47.09,50.65,47.09,40090044,49.19
48.74,49.95,48.51,18695912,48.84
49.0,51.19,48.7,32387778,50.39
51.88,52.5,50.28,32761464,51.34
51.58,56.47,50.7,55967201,55.01
55.0,57.92,54.45,45705782,55.77
55.28,56.45,53.9,28515775,55.17
54.6,56.68,54.31,28403378,56.5
56.31,58.55,53.98,42578639,54.54
54.05,54.9,53.5,24263976,54.34
53.75,54.47,53.55,17088966,54.26
54.25,55.85,52.8,36497726,54.53
54.1,54.55,53.45,13571847,53.94
54.1,54.55,52.7,18793079,52.81
52.54,53.85,52.0,20004665,52.47
52.6,54.2,52.52,17985148,54.04
54.2,54.95,53.17,14470411,53.32
53.0,54.59,52.56,19260621,54.55
54.44,55.1,53.43,18135897,53.55
53.05,53.05,51.5,18629067,51.57
51.12,52.29,50.45,11742958,50.55
50.48,51.4,50.35,9583385,51.26
51.26,51.58,50.83,9036186,51.28
50.91,51.87,50.78,9980911,50.92
50.88,51.59,50.87,7065911,51.04
52.8,52.98,51.8,12867133,52.68
52.86,55.63,52.62,24696780,54.86
54.75,54.78,53.36,15301248,54.09
54.02,55.58,53.6,13941890,54.29
54.0,54.48,53.39,9054045,54.03
54.06,55.0,51.56,18679626,51.62
51.25,52.2,51.0,9877151,51.7
51.86,52.05,50.3,11711977,50.66
50.73,51.16,48.6,15128042,49.06
48.98,49.98,48.94,7539146,49.8
